Director,2008;Language,Peter Berg;Genre,de;Rated,PG-13;Writer,Action, Crime, Fantasy, Sci-Fi;Poster,Vincent Ngo, Vince Gilligan;Response,106829;ID,http://ia.media-imdb.com/images/M/MV5BMTgyMzc4ODU3NV5BMl5BanBnXkFtZTcwNjk5Mzc1MQ@@._V1._SX320.jpg;Rating,True;Released,tt0448157;Runtime,6.5;Plot,Hancock;Actors,2 Jul 2008;
Director,2007;Language,David Fincher;Genre,de;Rated,R;Writer,Crime, Drama, History, Mystery, Thriller;Poster,James Vanderbilt, Robert Graysmith;Response,101204;ID,http://ia.media-imdb.com/images/M/MV5BMTQxNjc2NzAwNF5BMl5BanBnXkFtZTcwMDg3NzMzMw@@._V1._SX320.jpg;Rating,True;Released,tt0443706;Runtime,7.8;Plot,Zodiac;Actors,2 Mar 2007;
Director,2003;Language,Tim Burton;Genre,en;Rated,PG-13;Writer,Adventure, Drama, Fantasy;Poster,Daniel Wallace, John August;Response,150908;ID,http://ia.media-imdb.com/images/M/MV5BMTYyMzM3MzgyNV5BMl5BanBnXkFtZTcwMTI4MzUyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0319061;Runtime,8.1;Plot,Big Fish;Actors,9 Jan 2004;
Director,1992;Language,Geoffrey Wright;Genre,de;Rated,NC-17;Writer,Action, Drama;Poster,Geoffrey Wright;Response,14296;ID,http://ia.media-imdb.com/images/M/MV5BMTIxNjgxNDA4MV5BMl5BanBnXkFtZTcwNTY4NDEzMQ@@._V1._SX320.jpg;Rating,True;Released,tt0105275;Runtime,6.9;Plot,Romper Stomper;Actors,12 Nov 1992;
Director,2009;Language,Yann Arthus-Bertrand;Genre,en;Rated,7;Writer,Documentary;Poster,Isabelle Delannoy, Yann Arthus-Bertrand;Response,6286;ID,http://ia.media-imdb.com/images/M/MV5BMTM3ODYyNTM4N15BMl5BanBnXkFtZTcwOTI0MDM2Mg@@._V1._SX320.jpg;Rating,True;Released,tt1014762;Runtime,8.4;Plot,Home;Actors,5 Jun 2009;
Director,1998;Language,Guy Ritchie;Genre,en;Rated,R;Writer,Crime, Thriller;Poster,Guy Ritchie;Response,135320;ID,http://ia.media-imdb.com/images/M/MV5BMTM5MTk2MTQwMV5BMl5BanBnXkFtZTcwNzk2NDEyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0120735;Runtime,8.2;Plot,Lock, Stock and Two Smoking Barrels;Actors,5 Mar 1999;
Director,2000;Language,Guy Ritchie;Genre,de;Rated,R;Writer,Crime, Thriller;Poster,Guy Ritchie;Response,186869;ID,http://ia.media-imdb.com/images/M/MV5BMjAxMzE0MDA4OF5BMl5BanBnXkFtZTYwOTM5Mzk4._V1._SX320.jpg;Rating,True;Released,tt0208092;Runtime,8.3;Plot,Snatch.;Actors,19 Jan 2001;
Director,2010;Language,Andy Tennant;Genre,en;Rated,PG-13;Writer,Action, Comedy, Romance;Poster,Sarah Thorp;Response,21556;ID,http://ia.media-imdb.com/images/M/MV5BMTUwNjY4MjY0MV5BMl5BanBnXkFtZTcwNTA2OTYwMw@@._V1._SX320.jpg;Rating,True;Released,tt1038919;Runtime,5.1;Plot,The Bounty Hunter;Actors,19 Mar 2010;
Director,2010;Language,Christopher Nolan;Genre,en;Rated,PG-13;Writer,Action, Mystery, Sci-Fi, Thriller;Poster,Christopher Nolan;Response,331721;ID,http://ia.media-imdb.com/images/M/MV5BMjAxMzY3NjcxNF5BMl5BanBnXkFtZTcwNTI5OTM0Mw@@._V1._SX320.jpg;Rating,True;Released,tt1375666;Runtime,8.9;Plot,Inception;Actors,16 Jul 2010;
Director,2005;Language,Rosa von Praunheim;Genre,de;Rated,13;Writer,Documentary;Poster,Rosa von Praunheim;Response,56;ID,N/A;Rating,True;Released,tt0454902;Runtime,6.0;Plot,Heroes and Gay Nazis;Actors,N/A;
Director,2003;Language,John Junkerman;Genre,en;Rated,Unrated;Writer,Documentary;Poster,N/A;Response,319;ID,http://ia.media-imdb.com/images/M/MV5BMTUzMjE0NTEyN15BMl5BanBnXkFtZTcwMzU1MjAyMQ@@._V1._SX320.jpg;Rating,True;Released,tt0361959;Runtime,7.7;Plot,Noam Chomsky: Distorted Morality;Actors,N/A;
